"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.846618000E0,-8.048304968E-1,-7.381086498E-2,-3.497313237E-1,8.806316887E-1
1.856653000E0,-6.690983489E-1,-1.321152064E-1,-3.114612973E-1,7.497700767E-1
1.866687000E0,-5.034566697E-1,-4.546077146E-1,-2.789876157E-1,7.334649836E-1
1.876722000E0,-2.795276061E-1,-8.512654290E-1,-2.251335901E-1,9.238363743E-1
1.886756000E0,9.447463274E-2,-1.008308339E0,-6.806509852E-2,1.015009370E0
1.896790000E0,4.341336890E-1,-1.160406551E0,2.209592628E-1,1.258506424E0
1.906825000E0,7.336524868E-1,-1.287827613E0,3.895146096E-1,1.532471064E0
1.916859000E0,1.051702719E0,-1.155348710E0,3.770775819E-1,1.607201528E0
1.926894000E0,1.449820191E0,-9.746141973E-1,2.895722455E-1,1.770791773E0
1.936928000E0,1.927952277E0,-8.096301837E-1,2.065394443E-1,2.101228107E0
1.946963000E0,2.346027758E0,-6.321800525E-1,2.482920724E-1,2.442365004E0
1.956997000E0,2.694063097E0,-4.925571674E-1,4.583673280E-1,2.776812766E0
1.967031000E0,2.943773704E0,-3.083975025E-1,7.074493593E-1,3.043254382E0
1.977065750E0,2.904562860E0,-1.231169263E-1,1.047554997E0,3.090147999E0
1.987099750E0,2.700197995E0,2.276174873E-2,1.314257612E0,3.003141752E0
1.997134750E0,2.546193152E0,3.431944290E-1,1.369838321E0,2.911587026E0
2.007168750E0,2.419131987E0,5.969578873E-1,1.291904876E0,2.806702068E0
2.017203750E0,2.313406142E0,7.024396111E-1,1.172761425E0,2.687124624E0
2.027237750E0,2.147583784E0,6.514491132E-1,1.241979595E0,2.564959136E0
2.037271750E0,2.011423620E0,5.608048452E-1,1.558711572E0,2.605745348E0
2.047306750E0,1.992021389E0,5.720125689E-1,1.727217218E0,2.697893050E0
2.057340750E0,1.995226686E0,6.434509262E-1,1.593672659E0,2.633391571E0
2.067375750E0,1.887702822E0,7.999194934E-1,1.241845694E0,2.396971812E0
2.077409750E0,1.704278298E0,1.018489365E0,7.916896105E-1,2.137441822E0
2.087444750E0,1.515296288E0,1.237428268E0,3.078319305E-1,1.980432291E0
2.097478750E0,1.309524584E0,1.423510936E0,-1.077267623E-1,1.937225613E0
2.107512750E0,1.027875608E0,1.447974371E0,-3.831113237E-1,1.816571587E0
2.117547750E0,8.020283648E-1,1.362783216E0,-5.493652064E-1,1.673986178E0
2.127581750E0,6.593567415E-1,1.112315614E0,-4.772111499E-1,1.378306142E0
2.137616750E0,7.750756243E-1,1.105381328E0,-3.756964695E-1,1.401341479E0
2.147650750E0,1.037900366E0,1.071795433E0,-4.382622617E-1,1.555010106E0
2.157684750E0,1.190072984E0,7.855462334E-1,-5.088662213E-1,1.514034816E0
2.167719750E0,1.165202437E0,1.856452597E-1,-5.503715122E-1,1.301948418E0
2.177753750E0,1.130116951E0,-3.656687871E-2,-5.452411652E-1,1.255304500E0
2.187788750E0,9.258019334E-1,-2.472407430E-1,-4.798652011E-1,1.071684569E0
2.197822750E0,8.210651448E-1,-4.315293391E-1,-4.706312782E-1,1.040124676E0
2.207857750E0,7.824615347E-1,-6.820948090E-1,-5.318732607E-1,1.166356955E0
2.217891750E0,6.996098511E-1,-1.015892470E0,-5.986806232E-1,1.371098079E0
2.227925750E0,5.455740179E-1,-1.432899226E0,-5.990156686E-1,1.646107825E0
2.237960750E0,2.281080687E-1,-1.660589365E0,-4.182870036E-1,1.727586278E0
2.247994750E0,-8.728855088E-2,-1.625781182E0,-2.227233678E-1,1.643286172E0
2.258029750E0,-4.114153558E-1,-1.682780133E0,-2.788127840E-2,1.732567152E0
2.268063750E0,-5.979488441E-1,-1.735607534E0,2.451556259E-1,1.852019873E0
2.278098750E0,-5.531492320E-1,-1.662753565E0,4.267619580E-1,1.803565707E0
2.288132750E0,-4.720005499E-1,-1.573044267E0,6.250772935E-1,1.757263329E0
2.298166750E0,-3.197269213E-1,-1.356656942E0,8.500465769E-1,1.632581559E0
2.308201750E0,-2.032442459E-1,-1.126335410E0,9.659465772E-1,1.497662335E0
2.318235750E0,-2.422633007E-1,-1.036176169E0,1.099447866E0,1.530077831E0
2.328270750E0,-4.160500051E-1,-1.101301433E0,1.254375107E0,1.720296301E0
2.338304750E0,-5.695426320E-1,-1.240610323E0,1.316221107E0,1.896293961E0
2.348339750E0,-5.522309268E-1,-1.258049644E0,1.212340643E0,1.832325773E0
2.358373750E0,-4.570426413E-1,-1.186548721E0,9.610390091E-1,1.593857528E0
2.368407750E0,-3.006120810E-1,-1.064277010E0,5.811641192E-1,1.249321780E0
2.378442750E0,-4.610631868E-2,-9.237226635E-1,8.672765672E-2,9.289300502E-1
2.388476750E0,2.156460442E-1,-8.571836883E-1,-3.392706549E-1,9.467690685E-1
2.398511750E0,3.231522202E-1,-8.014844276E-1,-5.433659631E-1,1.020809098E0
2.408545750E0,2.664896308E-1,-6.629369916E-1,-3.716349936E-1,8.053662189E-1
2.418580750E0,2.238955884E-1,-4.102599460E-1,-6.052686810E-2,4.712811895E-1
2.428614750E0,2.988798434E-1,-1.279521351E-1,1.082816631E-1,3.426745222E-1
2.438648750E0,4.669931406E-1,1.848190847E-1,1.370031863E-1,5.205867464E-1
2.448683750E0,6.589538683E-1,4.341560546E-1,9.598496854E-2,7.949369751E-1
2.458717750E0,9.672624931E-1,5.812364785E-1,1.971096396E-2,1.128636831E0
2.468752750E0,1.269658121E0,6.658964136E-1,-1.178792828E-1,1.438521916E0
2.478786750E0,1.439674102E0,5.754193760E-1,-1.209443933E-1,1.555119457E0
2.488820750E0,1.633340463E0,4.917742252E-1,-2.033076882E-2,1.705888711E0
2.498855750E0,2.914476230E0,-5.575966242E-1,3.665697845E0,4.716187696E0
2.508889750E0,2.297734727E0,-2.236633077E-2,1.938664230E0,3.006410505E0
2.518924750E0,1.391904835E0,2.195543231E-1,8.297579080E-1,1.635267977E0
2.528958750E0,1.248758564E0,1.776062518E-1,1.398224798E0,1.883075814E0
2.538993750E0,9.555646265E-1,3.277317595E-1,6.640495706E-1,1.208914262E0
2.549027750E0,1.106989605E0,3.499824616E-1,3.434186697E-1,1.210722962E0
2.559061750E0,1.169797764E0,2.322962831E-1,-2.289418817E-2,1.192858967E0
2.569096750E0,9.973747035E-1,1.205236861E-1,-1.427890062E-3,1.004631423E0
2.579130750E0,7.763003236E-1,1.100704725E-1,-1.817606986E-1,8.048569145E-1
2.589165750E0,2.217970958E-1,-2.802368733E-1,-1.778904265E-1,3.992138033E-1
2.599199750E0,-2.382467752E-1,-2.164835116E-1,-2.959901494E-1,4.373063060E-1
2.609234750E0,-4.086103734E-1,-4.559000954E-2,-6.908204627E-1,8.039115610E-1
2.619268750E0,-7.928011662E-1,-6.637466848E-2,-5.460182601E-1,9.649223938E-1
2.629302750E0,-8.006642094E-1,4.202335417E-2,-4.505589563E-1,9.196915307E-1
2.639337750E0,-6.279144356E-1,-7.182047278E-2,-4.953398573E-1,8.029920878E-1
2.649371750E0,-3.760111594E-1,-4.029019560E-1,-2.773246676E-1,6.169467962E-1
2.659406750E0,-3.688854866E-2,-3.482149945E-1,-3.650843579E-1,5.058666186E-1
2.669440750E0,-2.210846856E-1,-2.854312474E-1,-4.049249464E-1,5.425068179E-1
2.679474750E0,-2.422834736E-1,-7.573236237E-1,-1.979820442E-1,8.194127425E-1
2.689509750E0,-7.083311194E-1,-1.761393608E0,-3.153520346E-2,1.898745609E0
2.699543750E0,-2.048095456E-1,-8.228973699E-1,6.992281741E-1,1.099102848E0
2.709578750E0,3.331799758E-1,1.978689006E-1,1.375903053E0,1.429430029E0
2.719612750E0,-1.051617350E-1,2.139917207E-1,-5.684739071E-1,6.164527801E-1
