"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.813907000E0,3.904429135E0,-1.744785762E-1,-1.002645457E-1,3.909611570E0
1.823941000E0,2.963975249E0,2.562659204E-1,-9.098472208E-1,3.111051826E0
1.833976000E0,1.951172594E0,5.643212146E-1,-1.835002452E0,2.737291896E0
1.844010000E0,1.212856953E0,6.129115766E-1,-2.209276879E0,2.593759225E0
1.854045000E0,7.063366342E-1,3.644288850E-1,-1.812880096E0,1.979458031E0
1.864079000E0,4.077889127E-1,6.202814072E-2,-9.306790960E-1,1.017989620E0
1.874113000E0,2.675878841E-1,-1.260835111E-1,3.758824110E-2,2.981831708E-1
1.884148000E0,2.403696799E-1,-1.682881290E-1,6.729700828E-1,7.341574829E-1
1.894182000E0,2.016447401E-1,-2.271847934E-2,1.164475336E0,1.182023493E0
1.904216000E0,5.531875312E-2,1.744198117E-1,1.878141455E0,1.887034117E0
1.914251000E0,-1.231005540E-1,1.646394664E-1,2.046058286E0,2.056359504E0
1.924285000E0,-2.418975574E-1,1.536838308E-1,1.699609589E0,1.723602594E0
1.934320000E0,-2.214094985E-1,2.041789234E-1,9.147887027E-1,9.630937490E-1
1.944354000E0,-1.932516468E-1,3.582425308E-1,-1.293006492E-1,4.270861362E-1
1.954388000E0,-1.704650474E-1,4.056102401E-1,-1.102868487E0,1.187390795E0
1.964423000E0,-1.524515301E-1,3.249543321E-1,-1.853558006E0,1.887992074E0
1.974457000E0,-2.918590915E-1,6.548282191E-1,-2.509263015E0,2.609670977E0
1.984492000E0,-4.301931041E-1,1.235742662E0,-2.583088206E0,2.895595054E0
1.994526000E0,-1.103419295E-1,1.107668759E0,-2.147167754E0,2.418560478E0
2.004560000E0,2.669332883E-1,6.121479303E-1,-1.585550292E0,1.720449999E0
2.014595000E0,7.918328673E-1,4.171538132E-1,-1.006544965E0,1.346903619E0
2.024629000E0,1.447093780E0,3.282392979E-1,-6.465061694E-1,1.618577052E0
2.034663000E0,1.803671609E0,9.716786027E-2,-7.813072944E-1,1.968022854E0
2.044698000E0,1.789659049E0,-1.033407658E-2,-1.221881545E0,2.167021185E0
2.054732000E0,8.344415277E-1,4.555068702E-1,-1.732808325E0,1.976462462E0
2.064767000E0,-3.952191532E-2,4.212696683E-1,-2.351537297E0,2.389300687E0
2.074801000E0,8.617918789E-2,3.638880175E-1,-2.542110919E0,2.569468674E0
2.084835000E0,7.319255117E-1,2.805763042E-1,-1.597695544E0,1.779626103E0
2.094870000E0,1.673341265E0,-1.669216347E-1,3.378725857E-1,1.715252665E0
