"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.521493792E0,-8.400136319E-1,9.493735215E-1,-6.867888075E-1,1.441739176E0
1.531527792E0,-8.237345450E-1,6.754738605E-1,-8.016111660E-1,1.333185658E0
1.541561792E0,-9.718791622E-1,5.730616325E-1,-6.243329430E-1,1.289472902E0
1.551596792E0,-1.209385461E0,5.838532537E-1,-5.314978695E-1,1.444294914E0
1.561630792E0,-1.445622767E0,6.861798200E-1,-2.714838839E-1,1.623074684E0
1.571664792E0,-1.697331514E0,7.169782743E-1,6.612616181E-3,1.842562303E0
1.581699792E0,-1.722037462E0,4.810600796E-1,3.145889729E-1,1.815433293E0
1.591733792E0,-1.635466072E0,2.630413815E-1,4.918139863E-1,1.727952846E0
1.601767792E0,-1.739232953E0,9.751167655E-2,5.049503410E-1,1.813674348E0
1.611802792E0,-1.540301029E0,-3.441963494E-3,4.093074346E-1,1.593760234E0
1.621836792E0,-1.263277932E0,1.490952283E-2,1.755766833E-1,1.275507977E0
1.631870792E0,-1.093512650E0,-6.832471490E-3,-1.698206842E-1,1.106641614E0
1.641905792E0,-9.322940969E-1,-6.301778197E-2,-5.415696985E-1,1.080019103E0
1.651939792E0,-9.627275388E-1,-1.614907408E-1,-8.887744403E-1,1.320168012E0
1.661973792E0,-1.190968339E0,-1.668891826E-1,-1.096611966E0,1.627518169E0
1.672007792E0,-1.308037783E0,-1.664608741E-1,-1.029126912E0,1.672654855E0
1.682042792E0,-9.649779859E-1,-1.328525403E-1,-8.195317125E-1,1.272974681E0
1.692076792E0,-6.128254764E-1,-3.511279312E-1,-5.804723936E-1,9.142177467E-1
1.702110792E0,-3.946388170E-1,-3.833253318E-1,-7.551187849E-1,9.342818018E-1
1.712145792E0,-5.518106581E-1,-4.535775813E-1,-5.402026194E-1,8.955704856E-1
1.722179792E0,-5.749207547E-1,-7.558037862E-1,-5.817792463E-1,1.113660778E0
1.732213792E0,-8.246683453E-1,-8.541568771E-1,-5.033283234E-1,1.289574058E0
1.742248792E0,-9.416212830E-1,-7.133763894E-1,-2.352141899E-1,1.204525728E0
1.752282792E0,-6.374201810E-1,-5.491731253E-1,2.547924221E-2,8.417510324E-1
1.762316792E0,-3.110370818E-1,-4.363692257E-1,2.267749035E-1,5.818840299E-1
1.772351792E0,-1.142547400E-1,-4.175923544E-1,2.226444304E-1,4.868347384E-1
1.782385792E0,-7.284344316E-2,-4.141290486E-1,-3.905940056E-2,4.222969013E-1
1.792419792E0,-1.950527354E-1,-4.575034019E-1,-3.638874328E-1,6.162540029E-1
1.802454792E0,-4.289765178E-1,-5.965826422E-1,-6.600185001E-1,9.877024462E-1
1.812488792E0,-4.562339714E-1,-6.010879219E-1,-8.045856446E-1,1.103093009E0
1.822522792E0,9.919508994E-3,-4.253165263E-1,-6.965875715E-1,8.162271675E-1
1.832557792E0,2.734603158E-1,-2.841995314E-1,-4.676445204E-1,6.117526587E-1
1.842591792E0,4.354895852E-1,-1.104822627E-1,-2.050226766E-1,4.938540342E-1
1.852625792E0,3.731467912E-1,-4.513348818E-2,-5.442588329E-2,3.797864351E-1
1.862660792E0,2.031600460E-1,-1.343336400E-1,-6.212140381E-2,2.513535358E-1
1.872694792E0,1.396570913E-1,-2.377764398E-1,-5.178878903E-3,2.758052923E-1
1.882728792E0,1.315110429E-1,-3.105713511E-1,3.730172753E-2,3.393245310E-1
1.892763792E0,3.686970600E-1,-3.643894163E-1,-4.189763904E-2,5.200697847E-1
1.902797792E0,8.010923718E-1,-3.240059137E-1,-4.657073379E-2,8.653887297E-1
1.912831792E0,9.720580870E-1,-3.661561525E-1,-1.879891527E-1,1.055607491E0
1.922865792E0,9.162798889E-1,-3.749655676E-1,-4.010815716E-1,1.068192136E0
1.932900792E0,6.464513518E-1,-2.353127155E-1,-4.498274696E-1,8.219587439E-1
1.942934792E0,3.563845780E-1,-2.052460402E-1,-4.768977392E-1,6.297359432E-1
1.952968792E0,5.783217877E-2,-3.045019412E-1,-4.440387261E-1,5.415130500E-1
1.963003792E0,1.444456686E-1,-4.106905934E-1,-2.280384868E-1,4.914599334E-1
1.973037792E0,6.248280559E-1,-4.303802150E-1,8.888995707E-2,7.638970176E-1
1.983071792E0,1.086794345E0,-4.331003398E-1,3.293186939E-1,1.215380046E0
1.993106792E0,1.091755269E0,-3.972159773E-1,3.584477681E-1,1.215810389E0
2.003140792E0,7.066173005E-1,-2.223166940E-1,2.298955625E-1,7.756189087E-1
2.013174792E0,2.097673997E-1,-3.084640145E-2,9.835426033E-2,2.337251013E-1
2.023209792E0,-2.958581485E-1,8.132307529E-3,6.038419604E-3,2.960314864E-1
2.033243792E0,-4.556249839E-1,-1.239831913E-1,-8.693640232E-3,4.722727359E-1
2.043277792E0,-8.575965017E-2,-2.048846823E-1,1.692225140E-1,2.792287770E-1
2.053312792E0,3.295093131E-1,-1.257604524E-1,3.898397148E-1,5.257062697E-1
2.063346792E0,5.953416438E-1,-1.989050272E-1,4.720416266E-1,7.853777307E-1
2.073380792E0,7.162631598E-1,-3.052989167E-1,5.639446539E-1,9.613916555E-1
2.083415792E0,6.292448965E-1,-3.785592663E-1,7.294664651E-1,1.035073708E0
2.093449792E0,5.720858053E-1,-5.378751352E-1,7.755852091E-1,1.103686661E0
