"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.757257750E0,-3.925864443E-2,1.184061170E-4,-6.841066897E-2,7.887505823E-2
1.767292750E0,1.603882483E-1,1.566319969E-1,5.710390806E-2,2.313413689E-1
1.777327750E0,2.399461953E-1,2.731072171E-1,2.203178233E-1,4.250901927E-1
1.787362750E0,1.928686359E-1,3.798462385E-1,2.595637500E-1,4.988535015E-1
1.797397750E0,8.877272040E-2,4.256372461E-1,2.388283539E-1,4.960712083E-1
1.807432750E0,-4.041224526E-2,4.451492585E-1,1.490969825E-1,4.711909614E-1
1.817467750E0,-1.513057134E-1,4.143939275E-1,9.526459157E-2,4.513214912E-1
1.827502750E0,-1.377646400E-1,3.281789254E-1,6.158872247E-2,3.612113977E-1
1.837537750E0,-6.994804814E-3,2.217106301E-1,1.048031545E-1,2.453329003E-1
1.847572750E0,1.377091645E-1,1.076697519E-1,2.174345613E-2,1.761515466E-1
1.857607750E0,2.308927321E-1,-1.712883353E-2,-5.795818627E-2,2.386713263E-1
1.867642750E0,2.799388846E-1,-1.425070243E-1,-1.284627432E-1,3.393769401E-1
1.877677750E0,2.134818435E-1,-2.406095619E-1,-1.122028059E-1,3.406712909E-1
1.887712750E0,7.595321171E-2,-3.294571267E-1,-4.059078634E-2,3.405267987E-1
1.897747750E0,-2.359424606E-3,-4.044156539E-1,-4.602577329E-2,4.070331189E-1
1.907782750E0,-1.153275579E-2,-4.669045553E-1,-9.025879025E-2,4.756884667E-1
1.917817750E0,1.260067664E-2,-5.000968596E-1,-1.155737257E-1,5.134325001E-1
1.927852750E0,6.024838989E-2,-4.739007488E-1,-1.871728814E-1,5.130745323E-1
1.937887750E0,1.969948149E-1,-3.729642119E-1,-2.301715511E-1,4.805082761E-1
1.947922750E0,4.059447008E-1,-2.069456796E-1,-2.072077811E-1,5.005523739E-1
1.957957750E0,4.822686260E-1,-7.924439013E-3,-1.054580426E-1,4.937278837E-1
1.967992750E0,2.857163722E-1,1.774439916E-1,3.048855186E-2,3.377125513E-1
1.978027750E0,-7.123158507E-2,3.254532458E-1,1.021742463E-2,3.333138906E-1
1.988062750E0,-3.870018417E-1,3.917098005E-1,-9.283624291E-3,5.507205998E-1
1.998097750E0,-4.667065539E-1,3.636969598E-1,-7.807026923E-2,5.968127453E-1
2.008132750E0,-2.505609383E-1,2.527787872E-1,3.021841049E-3,3.559312160E-1
2.018167750E0,9.015683857E-2,1.157144974E-1,1.921541244E-1,2.417463712E-1
2.028202750E0,2.866603686E-1,-6.064439714E-3,2.351978177E-1,3.708489690E-1
2.038237750E0,1.525244741E-1,-1.030845116E-1,1.793440443E-1,2.570105406E-1
2.048272750E0,-1.868307096E-1,-1.266770035E-1,-1.121262074E-2,2.260055312E-1
2.058307750E0,-4.812952839E-1,-9.878929317E-2,-9.236320317E-2,4.999354319E-1
2.068342750E0,-6.155590497E-1,-4.241540998E-2,-2.321695447E-2,6.174552920E-1
2.078377750E0,-5.740909252E-1,4.201385245E-2,6.333645523E-2,5.791002165E-1
2.088412750E0,-3.086650491E-1,1.456841089E-1,5.405809343E-2,3.455723507E-1
2.098447750E0,-1.460375000E-2,2.378619553E-1,1.355220866E-1,2.741492573E-1
2.108482750E0,1.523806692E-1,2.694896910E-1,2.277455413E-1,3.843339609E-1
2.118517750E0,2.186211258E-1,2.624351715E-1,9.422203302E-2,3.543235913E-1
2.128552750E0,2.339594870E-1,1.904426444E-1,-9.180713296E-3,3.018107484E-1
2.138587750E0,1.357585334E-1,6.974997371E-2,-1.731477499E-2,1.536074206E-1
2.148621750E0,-7.043603484E-2,-3.278928503E-2,-4.927273214E-2,9.200094754E-2
2.158657750E0,-2.618025941E-1,-9.915591359E-2,-8.548278451E-2,2.927111202E-1
2.168692750E0,-2.969042336E-1,-1.355612630E-1,-5.526671290E-2,3.310338193E-1
2.178726750E0,-1.889890448E-1,-1.419128010E-1,1.662421882E-2,2.369229132E-1
2.188761750E0,1.536103752E-2,-1.299881355E-1,3.096100688E-2,1.345045011E-1
2.198796750E0,2.104170802E-1,-9.974180460E-2,5.967083573E-3,2.329364319E-1
2.208831750E0,2.942280544E-1,-9.088882774E-2,2.608618319E-2,3.090492128E-1
2.218866750E0,2.369287580E-1,-9.151711106E-2,6.340720654E-3,2.540685394E-1
2.228901750E0,1.040260595E-1,-1.118842788E-1,-6.753651023E-2,1.670350057E-1
2.238936750E0,-3.741695423E-2,-1.418689469E-1,-6.981400073E-2,1.624832953E-1
2.248971750E0,-1.015340127E-1,-1.618092678E-1,-1.349695247E-1,2.338977715E-1
2.259006750E0,-1.156641017E-1,-1.429185221E-1,-1.337655830E-1,2.273700059E-1
2.269041750E0,-9.837578539E-2,-8.667854011E-2,-8.493256152E-2,1.562194113E-1
2.279076750E0,-6.794804458E-2,1.227973759E-2,-9.730468512E-2,1.193144185E-1
2.289111750E0,6.176225686E-2,8.560148299E-2,-3.850917757E-2,1.123616795E-1
2.299146750E0,2.678653162E-1,1.130427584E-1,-7.951043844E-3,2.908499818E-1
2.309181750E0,2.939573283E-1,7.847285002E-2,1.419616252E-1,3.357409747E-1
