"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.912916667E0,-5.192327499E-2,1.316617548E-1,-3.438870317E-1,3.718724711E-1
1.922950667E0,1.858552113E-1,5.344355106E-2,1.845065510E-1,2.672845676E-1
1.932985667E0,-3.962372996E-2,-2.020680785E-2,-6.627818942E-3,4.496980146E-2
1.943019667E0,-1.603987002E-1,-3.627203286E-2,-9.376244187E-2,1.893008159E-1
1.953053667E0,2.458227932E-2,-4.326939583E-2,9.531780124E-2,1.075267981E-1
1.963087667E0,1.022856358E-1,-1.151176429E-1,2.424419332E-1,2.872151005E-1
1.973122667E0,1.193690803E-1,-1.060509503E-2,2.177965039E-1,2.485895462E-1
1.983156667E0,1.140477486E-1,8.700949252E-2,-8.779301941E-2,1.681819105E-1
1.993190667E0,5.382559352E-2,9.970262825E-2,-5.507369632E-1,5.622712968E-1
2.003224667E0,3.244400695E-2,1.674537313E-1,-7.158564860E-1,7.358966464E-1
2.013259667E0,1.037589879E-1,-3.505054951E-2,-8.216975212E-2,1.369172625E-1
2.023293667E0,-1.119722794E-1,-7.964550912E-2,2.383313406E-1,2.751054823E-1
2.033327667E0,-3.340333039E-1,8.705627024E-2,2.257411158E-1,4.124513228E-1
2.043361667E0,-5.183373950E-1,1.543302405E-1,6.969998002E-2,5.452976852E-1
2.053396667E0,-4.541238575E-1,5.224838018E-2,1.659205914E-2,4.574206681E-1
2.063430667E0,-2.846116139E-1,-1.536940634E-2,-6.493508399E-2,2.923295308E-1
2.073464667E0,-5.266207069E-2,2.512723982E-2,-1.549962384E-1,1.656155360E-1
2.083498667E0,7.052750722E-2,1.101790845E-1,-3.668309212E-2,1.358646723E-1
2.093533667E0,-3.878019601E-2,1.395508182E-1,-9.967865467E-2,1.758242550E-1
2.103567667E0,-2.082610839E-1,1.100381666E-1,-1.389666814E-1,2.734827521E-1
2.113601667E0,-3.277943248E-1,1.250602484E-2,-1.604125142E-2,3.284247886E-1
2.123635667E0,-1.813872077E-1,-1.147539461E-1,-5.456797063E-2,2.214665904E-1
2.133670667E0,6.318530470E-2,-1.463838744E-1,-2.952247488E-1,3.355268600E-1
2.143704667E0,1.611385922E-1,-6.850890219E-2,-3.345554602E-1,3.776062387E-1
2.153738667E0,1.741276702E-1,-2.766610086E-2,-1.132634908E-1,2.095578130E-1
2.163772667E0,2.783330199E-1,-5.957669556E-2,2.256867367E-1,3.632535695E-1
2.173807667E0,4.495737004E-1,-8.929867744E-3,4.950556827E-1,6.687872484E-1
2.183841667E0,5.523031399E-1,-2.984184980E-2,6.055125099E-1,8.201065138E-1
2.193875667E0,4.468173230E-1,-8.176746368E-2,5.729704159E-1,7.311817392E-1
2.203909667E0,2.279724133E-1,-1.063485736E-1,5.301062322E-1,5.867657605E-1
2.213944667E0,1.303490549E-2,-1.058439589E-1,3.886059523E-1,4.029732479E-1
2.223978667E0,-1.003526925E-1,-8.888001680E-2,3.199233878E-1,3.468735999E-1
2.234012667E0,-1.137160653E-1,-8.490391016E-2,4.088718170E-1,4.328003930E-1
2.244046667E0,-1.418133618E-1,-1.196264309E-1,5.384227270E-1,5.694914797E-1
2.254081667E0,-1.797638379E-1,-1.557610542E-1,5.170102233E-1,5.691011460E-1
2.264115667E0,-2.440864626E-1,-1.780038625E-1,3.058333522E-1,4.298809319E-1
2.274149667E0,-1.103894381E-1,-1.139750969E-1,9.587153256E-2,1.853847392E-1
2.284183667E0,-8.445425928E-3,-4.407631159E-2,-6.191031933E-2,7.646524767E-2
2.294218667E0,4.811615288E-2,6.125952423E-2,-1.230932450E-1,1.456703142E-1
2.304252667E0,9.223807275E-2,1.727472156E-1,-9.317713559E-2,2.168673354E-1
2.314286667E0,2.092292001E-1,1.956817496E-1,-8.240539491E-2,2.980920234E-1
2.324320667E0,2.475044525E-1,1.225085235E-1,-1.163970137E-1,2.996916033E-1
2.334355667E0,2.155304155E-1,4.445988894E-2,-9.333442569E-2,2.390425835E-1
2.344389667E0,1.308624405E-1,3.308588505E-2,3.882434249E-2,1.404527810E-1
2.354423667E0,1.280519945E-1,4.510717571E-2,-1.971154869E-1,2.393459541E-1
2.364457667E0,1.969912335E-1,4.106265664E-2,4.316999316E-3,2.012717674E-1
2.374492667E0,1.629445413E-2,-5.622039378E-2,1.265489495E-1,1.394305509E-1
2.384526667E0,-2.146971872E-1,-9.055582881E-2,-2.454602659E-2,2.343026841E-1
2.394560667E0,-1.767022723E-1,-1.035647142E-1,-1.394619405E-1,2.477881674E-1
2.404595667E0,-7.341118952E-2,-1.339708203E-1,-2.404813617E-1,2.849011562E-1
2.414629667E0,-2.804295391E-2,-1.032992506E-1,-2.434675348E-1,2.659578593E-1
2.424663667E0,7.803957134E-2,-6.198867202E-2,-2.421133196E-1,2.618236615E-1
2.434697667E0,2.407693371E-1,-8.376136422E-3,-2.901587212E-1,3.771367350E-1
2.444732667E0,3.373238245E-1,2.360579431E-2,-3.285006684E-1,4.714417092E-1
2.454766667E0,3.786899516E-1,7.005081296E-2,-2.496983278E-1,4.589797934E-1
2.464800667E0,3.782391313E-1,1.224997526E-1,-5.507182521E-1,6.792360584E-1
2.474834667E0,4.534989363E-1,-3.871909261E-2,-8.666368818E-1,9.788870917E-1
2.484869667E0,3.433807542E-2,-1.867951512E-2,-5.060589731E-1,5.075664606E-1
2.494903667E0,-5.256980163E-1,5.883468390E-3,1.707024443E-1,5.527498024E-1
2.504937667E0,-6.168327194E-1,-6.349725366E-2,6.326722419E-1,8.858829893E-1
2.514971667E0,-4.690162772E-1,-1.425907856E-1,6.273448437E-1,7.961595025E-1
2.525006667E0,-5.800601649E-1,-1.523872107E-1,1.666222572E-1,6.224585396E-1
2.535040667E0,-3.722343332E-1,9.312626481E-2,2.661488843E-1,4.669755118E-1
2.545074667E0,-3.011666894E-2,6.937487483E-2,4.012651742E-1,4.083302915E-1
2.555108667E0,2.381857632E-1,-9.279531240E-4,5.344027662E-1,5.850808794E-1
