"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.339521958E0,9.460792002E-1,4.121085432E-1,2.007074314E-1,1.051276737E0
1.349555958E0,1.105761543E0,4.695951515E-1,6.566598594E-1,1.369098378E0
1.359589958E0,1.274422432E0,5.078455898E-1,9.135438305E-1,1.648217828E0
1.369624958E0,1.294122140E0,5.093415999E-1,7.931192547E-1,1.601005663E0
1.379658958E0,1.393388274E0,5.273080471E-1,3.972650939E-1,1.541883333E0
1.389693958E0,1.521607188E0,5.087144861E-1,-6.395099759E-2,1.605667647E0
1.399727958E0,1.477580286E0,4.111662644E-1,-4.568230784E-1,1.600308883E0
1.409762958E0,1.235548242E0,4.138749871E-1,-8.231762820E-1,1.541262844E0
1.419796958E0,1.026932598E0,5.901509973E-1,-1.163165560E0,1.660067131E0
1.429830958E0,7.990563713E-1,6.974789795E-1,-1.361460430E0,1.725845449E0
1.439866208E0,7.339274521E-1,7.859485218E-1,-1.393645844E0,1.760287852E0
1.449900208E0,7.726556079E-1,8.587431407E-1,-1.294128572E0,1.734706094E0
1.459935208E0,3.869251701E-1,1.070594780E0,-7.232280707E-1,1.348681991E0
1.469969208E0,5.077257219E-1,1.083779667E0,-2.492556936E-1,1.222494244E0
1.480004208E0,5.917183435E-1,8.866241267E-1,-2.466302937E-1,1.094102117E0
1.490038208E0,4.363070990E-1,7.154834336E-1,-3.380766535E-1,9.036460878E-1
1.500072208E0,2.124970262E-1,5.863286725E-1,-4.892581683E-1,7.926599861E-1
1.510107208E0,-2.112001137E-1,8.837633765E-1,-1.341023827E-1,9.184915039E-1
1.520141208E0,-7.566794068E-1,1.505930803E0,8.179248977E-1,1.873337249E0
1.530176208E0,-6.175799936E-1,1.400330381E0,8.966974175E-1,1.773808468E0
1.540210208E0,-3.352375379E-1,9.910817108E-1,3.548645943E-1,1.104787783E0
1.550245208E0,-5.802876216E-1,7.820232859E-1,3.112969905E-1,1.022350214E0
1.560279208E0,-9.977250248E-1,8.025993454E-1,1.268997824E-1,1.286749583E0
1.570313208E0,-1.031060586E0,6.963560218E-1,-5.093217194E-1,1.344398101E0
1.580348208E0,-7.020114487E-1,3.511329013E-1,-5.616648245E-1,9.651848339E-1
1.590382208E0,-3.685176967E-1,-1.619763520E-1,-2.928934640E-1,4.978234754E-1
1.600417208E0,-1.278929320E-1,-7.343915749E-1,-3.076226002E-1,8.064237419E-1
1.610451208E0,-4.199508289E-1,-1.017490076E0,-3.378895426E-1,1.151440009E0
1.620486208E0,-4.687896976E-1,-1.135245105E0,4.841377616E-2,1.229182298E0
1.630520208E0,-4.508460546E-1,-1.313330536E0,8.257461333E-1,1.615535806E0
1.640554208E0,-5.196562345E-1,-1.325987127E0,1.722789706E0,2.235237981E0
1.650589208E0,-9.214480966E-2,-9.826953417E-1,1.997036399E0,2.227629947E0
