"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.213032708E0,-3.933095256E-1,1.424053119E0,3.240554397E0,3.561434046E0
2.223067708E0,-1.163020695E0,1.713505351E0,3.435371343E0,4.011295799E0
2.233102708E0,-8.554754242E-1,-3.220063122E-1,2.521264426E0,2.681846485E0
2.243137708E0,9.557459633E-1,4.254912119E-1,7.079797018E-1,1.263221428E0
2.253172708E0,3.196223146E0,1.272174324E-1,-6.543724287E-1,3.265000758E0
2.263206708E0,3.294221604E0,-1.296403432E0,-2.314360700E0,4.229518091E0
2.273241708E0,2.459083088E0,3.376857671E-1,-3.499958518E0,4.290784419E0
2.283276708E0,1.857934940E0,4.330687648E-1,-4.296299003E0,4.700814389E0
2.293311708E0,8.977781291E-1,4.462093587E-1,-4.680956331E0,4.787114009E0
2.303345708E0,3.050987957E-1,1.176489025E0,-4.016358876E0,4.196230490E0
2.313380708E0,-6.486192070E-2,9.676758912E-1,-2.433545666E0,2.619684753E0
2.323415708E0,-7.855789047E-1,3.073191297E-1,-6.402034557E-1,1.058980513E0
2.333450708E0,-1.702765770E0,-7.427484155E-2,4.337675071E-1,1.758716085E0
2.343485708E0,-1.996170280E0,-3.361233911E-1,9.393189418E-1,2.231590195E0
2.353519708E0,-1.597399967E0,-8.258031437E-1,5.408136535E-1,1.877795754E0
2.363554708E0,-9.932083431E-1,-8.011720401E-1,-6.809632266E-1,1.446392190E0
2.373589708E0,-1.086970493E0,-5.447190088E-1,-1.604958370E0,2.013483305E0
2.383624708E0,-2.132407189E0,-2.888056755E-1,-1.990172938E0,2.931101748E0
2.393659708E0,-3.176787001E0,1.356431240E-1,-1.748839636E0,3.628886163E0
2.403693708E0,-3.283817068E0,2.752547532E-1,-6.924208456E-1,3.367293623E0
2.413728708E0,-2.727230843E0,1.475992182E-1,4.882781750E-1,2.774525036E0
2.423763708E0,-2.196764422E0,-1.790300488E-2,1.558575917E0,2.693557746E0
2.433798708E0,-1.715908264E0,-1.981124371E-1,1.801504923E0,2.495798409E0
2.443832708E0,-1.949850392E0,-1.697955412E-1,1.489214491E0,2.459371236E0
2.453867708E0,-2.385274415E0,-5.353856832E-2,8.830482620E-1,2.544046904E0
2.463902708E0,-2.226577767E0,-7.707741201E-2,-6.093792737E-2,2.228744694E0
2.473937708E0,-2.029694999E0,2.078129679E-2,-7.732510006E-1,2.172098239E0
2.483972708E0,-1.844779874E0,1.378849465E-1,-6.631309730E-1,1.965188980E0
2.494006708E0,-1.524364297E0,3.668800378E-1,-2.540866631E-1,1.588347413E0
2.504041708E0,-1.169026663E0,5.614069623E-1,-1.026665819E-1,1.300900281E0
2.514076708E0,-6.385555641E-1,6.357893926E-1,-2.097887421E-1,9.251987227E-1
2.524111708E0,-1.948770265E-1,9.674960893E-1,-7.846916628E-1,1.260859526E0
2.534145708E0,1.462797940E-1,8.511601791E-1,-1.623576490E0,1.838986690E0
2.544180708E0,4.168494657E-1,3.518421686E-1,-2.052103137E0,2.123366119E0
2.554215708E0,1.219602008E-1,4.539886406E-1,-1.875442965E0,1.933459669E0
2.564250708E0,-1.639056408E-1,5.349442184E-1,-9.841360956E-1,1.132057521E0
2.574285708E0,-6.267089590E-2,2.831479096E-1,1.702510393E-1,3.362823164E-1
2.584319708E0,4.446865976E-2,-5.075500131E-2,1.182423949E0,1.184347891E0
2.594354708E0,3.047934249E-1,-3.602095342E-1,2.025928661E0,2.080153091E0
2.604389708E0,7.982612962E-1,-4.638461691E-1,2.373497100E0,2.546735724E0
2.614424708E0,3.970282817E-1,4.250592488E-1,1.568411518E0,1.672788544E0
2.624458708E0,5.989682331E-1,-3.518974248E-1,4.325881237E-1,8.183686373E-1
2.634494250E0,1.210937165E0,-1.860864102E0,3.876177728E-2,2.220514918E0
2.644529250E0,1.561178805E0,-1.606262884E0,-3.392279702E-1,2.265487879E0
2.654564250E0,1.377820647E0,-9.067598909E-1,-5.658414906E-1,1.743783194E0
2.664599250E0,1.046476185E0,-6.675263250E-1,-6.238932323E-1,1.389225168E0
2.674633250E0,6.182209946E-1,-7.463976628E-1,-3.992771208E-1,1.048202694E0
2.684668250E0,7.414139347E-1,-7.212458646E-1,-1.659404719E-1,1.047581243E0
2.694703250E0,1.251400336E0,-5.731484637E-1,-1.090125650E-1,1.380719270E0
2.704738250E0,1.665776722E0,-6.188184339E-1,-3.142609441E-1,1.804579808E0
2.714772250E0,1.690339852E0,-7.051245064E-1,-7.226217145E-1,1.968916333E0
