"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.817510625E0,6.244473291E-1,-7.644123495E-2,-5.642621577E-1,8.450855056E-1
1.827545625E0,5.352393566E-1,-1.010135740E-1,-5.365919638E-1,7.646017568E-1
1.837579625E0,4.719868089E-1,-1.676205231E-1,-3.307179326E-1,6.002020814E-1
1.847614250E0,4.135693239E-1,-2.185285753E-1,-5.720798850E-2,4.712399366E-1
1.857649250E0,3.743866932E-1,-2.244564825E-1,1.080126911E-1,4.496808313E-1
1.867683250E0,3.812613378E-1,-2.315408228E-1,1.959366882E-1,4.871986721E-1
1.877718250E0,4.250350560E-1,-2.345106237E-1,2.408719558E-1,5.419126594E-1
1.887752250E0,3.962058708E-1,-2.307809772E-1,1.903432417E-1,4.964569479E-1
1.897786250E0,2.784463828E-1,-2.223330662E-1,9.443487167E-2,3.686221987E-1
1.907821250E0,1.674198905E-1,-1.773122831E-1,7.390880585E-2,2.548167519E-1
1.917855250E0,1.114365283E-1,-1.111049911E-1,7.018062115E-2,1.723013014E-1
1.927890250E0,1.010627637E-1,-7.816616356E-2,2.234349740E-1,2.573845740E-1
1.937924250E0,-3.885979123E-2,-5.207998037E-2,3.569842100E-1,3.628500158E-1
1.947959250E0,-1.479733669E-1,-9.134286404E-2,3.548528999E-1,3.951711233E-1
1.957993250E0,-7.641737100E-2,-1.872908489E-1,4.346153533E-1,4.793829180E-1
1.968027250E0,6.803089231E-2,-2.282182887E-1,4.918473154E-1,5.464664412E-1
1.978062250E0,2.329768259E-1,-2.720460936E-1,3.932843095E-1,5.319396832E-1
1.988096250E0,4.275758904E-1,-1.912078987E-1,3.120869493E-1,5.628320056E-1
1.998131250E0,5.083253904E-1,-4.460256100E-2,2.330507201E-1,5.609783678E-1
2.008165250E0,5.281125874E-1,1.705866694E-2,1.498261303E-1,5.492192390E-1
2.018199250E0,4.750261916E-1,5.772078931E-3,1.331130338E-1,4.933581654E-1
2.028234250E0,3.036468956E-1,-4.863421619E-4,1.223488945E-1,3.273697080E-1
2.038268250E0,1.970054130E-1,-2.968032047E-2,8.876014888E-2,2.181064378E-1
2.048303250E0,1.580077737E-1,-4.432525679E-2,9.111072958E-2,1.877028236E-1
2.058337250E0,5.027523726E-2,-1.187160194E-2,1.428492326E-1,1.519027243E-1
2.068371250E0,-3.244565148E-2,1.372370750E-2,1.595056111E-1,1.633496263E-1
2.078406250E0,-4.583851621E-2,4.282486126E-2,1.278236425E-1,1.423868740E-1
2.088440250E0,-4.568727432E-2,2.665643290E-2,4.753552437E-2,7.111623251E-2
2.098475250E0,-7.831694864E-2,-5.243256748E-2,-3.277481318E-2,9.978430215E-2
2.108509250E0,-4.568858994E-2,-1.607649551E-1,7.800068736E-2,1.844367785E-1
2.118544250E0,1.980861247E-2,-1.584355706E-1,1.147609627E-1,1.966323720E-1
2.128578250E0,2.452512279E-2,-8.715654999E-2,5.176656961E-2,1.042953670E-1
2.138612250E0,1.003528386E-2,-1.880844623E-2,3.306074202E-2,3.933798717E-2
2.148647250E0,-1.761247136E-2,-3.100895405E-2,6.172671676E-2,7.128774046E-2
2.158681250E0,-2.888831511E-2,-1.095600106E-1,2.420513391E-2,1.158612065E-1
2.168716250E0,-1.315101658E-1,-1.784198919E-1,7.745104909E-2,2.347919218E-1
2.178750250E0,-2.355968902E-1,-1.680114095E-1,1.836148506E-1,3.427070786E-1
2.188784250E0,-2.051125044E-1,-7.481921732E-2,1.194247019E-1,2.488600293E-1
2.198819250E0,-2.244087546E-1,-3.169351682E-2,4.956509292E-2,2.319923848E-1
2.208853250E0,-2.091803393E-1,-6.654584572E-2,3.565339744E-2,2.223868896E-1
2.218888250E0,-2.564322737E-1,-9.306750029E-2,4.958555818E-2,2.772684587E-1
2.228922250E0,-3.616399824E-1,-9.456146389E-2,-2.870690525E-2,3.748992314E-1
2.238956250E0,-3.539419768E-1,-9.616623223E-2,-7.909411669E-2,3.752049393E-1
2.248991250E0,-3.047887471E-1,-1.102308324E-1,-8.366020739E-2,3.347327995E-1
2.259025250E0,-2.597758578E-1,-6.662697583E-2,-1.878552514E-1,3.274328109E-1
2.269060250E0,-1.046624558E-1,-6.603187546E-2,-3.339116818E-1,3.561059526E-1
2.279094250E0,4.590882897E-2,-1.103347667E-1,-4.745787334E-1,4.893938655E-1
2.289129250E0,1.223913599E-1,-1.388941759E-1,-5.466041511E-1,5.771025343E-1
2.299163250E0,1.847633169E-1,-1.592791776E-1,-3.324767751E-1,4.123689436E-1
2.309197250E0,1.005183879E-1,-1.185540515E-1,-7.371467829E-2,1.720257633E-1
2.319232250E0,1.031404987E-2,-6.211351007E-2,1.552997088E-1,1.675782424E-1
2.329266250E0,-2.905062651E-1,-1.746368895E-1,2.761487925E-1,4.372071464E-1
2.339301250E0,-2.537060094E-1,-2.699826112E-1,2.204271662E-1,4.310979995E-1
2.349335250E0,-1.184178114E-1,-2.497524145E-1,1.119706714E-1,2.982221955E-1
2.359369250E0,-9.951596503E-2,-1.801420431E-1,2.644520223E-2,2.074944137E-1
2.369404250E0,-9.684085473E-2,-1.148941331E-1,-7.536359310E-2,1.681026000E-1
2.379438250E0,-8.092261411E-2,-1.268275693E-2,-1.420540112E-1,1.639776323E-1
2.389473250E0,-1.389468739E-1,7.375370845E-2,-3.137475586E-1,3.509748906E-1
2.399507250E0,-2.191646793E-1,7.439836398E-2,-4.141723180E-1,4.744544047E-1
2.409541250E0,-3.867639332E-1,-1.864662454E-2,-3.753356963E-1,5.392688769E-1
2.419576250E0,-5.328805898E-1,-1.820315708E-1,-2.884887564E-1,6.327108173E-1
2.429610250E0,-5.999583860E-1,-2.565193972E-1,1.105433661E-1,6.617946070E-1
2.439645250E0,-6.515354327E-1,-2.508318105E-1,4.798330414E-1,8.471450672E-1
2.449679250E0,-5.211852083E-1,-2.017096442E-1,4.932798833E-1,7.454165582E-1
2.459714250E0,-9.114106201E-2,-1.650098875E-1,4.743255490E-1,5.104112877E-1
2.469748250E0,3.614942405E-1,-1.390093660E-1,3.798567635E-1,5.424876501E-1
2.479782250E0,6.007165506E-1,-8.938550860E-2,2.755202168E-1,6.669044408E-1
2.489817250E0,6.169430126E-1,-4.370501339E-3,1.454980212E-1,6.338828411E-1
2.499851250E0,5.999713960E-1,4.940984935E-2,1.879762888E-2,6.022959074E-1
2.509886250E0,4.140466759E-1,-4.097991854E-2,-6.577649832E-2,4.212369301E-1
2.519920250E0,1.364160163E-1,-2.739888310E-2,2.777632087E-1,3.106644949E-1
2.529954250E0,-1.507428275E-1,7.110082671E-1,7.503036028E-1,1.044610766E0
2.539989250E0,-5.267003752E-1,1.496901240E0,6.788909733E-1,1.725983651E0
2.550023250E0,6.412699878E-2,1.173147634E0,7.518782580E-1,1.394886575E0
2.560058250E0,3.024688643E-1,9.791077825E-1,8.802597249E-1,1.350924368E0
2.570092250E0,4.910944864E-2,1.041635275E0,2.254662967E-1,1.066888390E0
2.580127250E0,3.896718997E-1,6.361437339E-1,4.055453360E-2,7.471062239E-1
2.590161250E0,-6.705294549E-3,3.668531406E-1,4.819158196E-2,3.700656919E-1
2.600195250E0,-3.403875462E-1,-1.050335348E-1,-2.428149855E-1,4.311088519E-1
2.610230250E0,-2.439038102E-1,-7.438149476E-1,-4.560483223E-1,9.059413983E-1
2.620264250E0,-2.922311206E-1,-8.815431887E-1,-3.557773447E-1,9.945325235E-1
2.630299250E0,-2.275729754E-1,-8.545161885E-1,5.604088426E-2,8.860744643E-1
2.640333250E0,-5.270254073E-1,-7.991874951E-1,4.166638166E-1,1.044061860E0
2.650367250E0,-7.885443932E-1,-7.617828566E-1,7.955166131E-1,1.354607715E0
2.660402250E0,-5.881795355E-1,-7.319146943E-1,9.117317784E-1,1.308781541E0
2.670436250E0,-4.369199603E-1,-6.900430754E-1,6.474417239E-1,1.042228038E0
2.680471250E0,-1.525004274E-1,-5.296144813E-1,2.813346881E-1,6.187867855E-1
2.690505250E0,3.283847474E-2,-3.637324816E-1,-5.398851156E-2,3.691807728E-1
2.700539250E0,-6.511305861E-2,-2.654916573E-1,-2.268544257E-1,3.552301520E-1
2.710574250E0,4.673694089E-2,-2.492586172E-1,-4.176712918E-1,4.886343294E-1
2.720608250E0,4.372126865E-1,-3.489665079E-1,-2.183473116E-1,6.005065407E-1
2.730643250E0,4.999859087E-1,-7.865659878E-1,-3.124676031E-1,9.830096464E-1
2.740677250E0,5.472850594E-1,-9.246129021E-1,-3.809460998E-1,1.139978020E0
2.750712250E0,9.782771856E-2,-7.387910199E-1,-3.787007689E-1,8.359406115E-1
2.760746250E0,1.022977687E-1,-7.970094073E-1,-4.135232770E-1,9.037092062E-1
2.770780250E0,1.366026521E-1,-9.820962945E-1,-4.133531231E-1,1.074259848E0
2.780815250E0,1.108990230E-1,-1.390421104E0,-6.209444815E-1,1.526807614E0
2.790849250E0,5.770003170E-2,-1.319294404E0,-6.192768556E-1,1.458550939E0
2.800884250E0,-3.905165300E-2,-8.431778526E-1,-3.196795589E-1,9.025901302E-1
2.810918250E0,-6.618285057E-1,9.494159138E-1,1.120132391E0,1.610622278E0
2.820952250E0,-1.083840186E0,3.598276525E0,2.838605098E0,4.709562867E0
2.830987250E0,7.460282649E-1,2.676983087E0,1.185113084E0,3.021140454E0
2.841021250E0,3.950580258E-1,1.787445585E0,-1.104409813E0,2.137932085E0
2.851055583E0,3.360393374E-1,1.194697547E0,-1.506633346E0,1.951965344E0
2.861089583E0,9.983806439E-1,8.230894509E-1,-9.097548348E-1,1.581737656E0
2.871123583E0,1.041446557E0,5.170473531E-1,-3.872341955E-1,1.225519979E0
2.881158583E0,4.613508698E-1,2.907954830E-1,-1.981510288E-1,5.802331154E-1
2.891192583E0,1.005379030E-1,4.347112477E-3,-2.150646847E-1,2.374438585E-1
2.901227583E0,-2.072871570E-1,-1.902838925E-1,-2.125924820E-1,3.526634211E-1
2.911261583E0,-4.832384598E-1,-2.410687146E-1,2.515624201E-1,5.957492639E-1
2.921296583E0,-6.170476046E-1,-3.069273663E-1,7.540393889E-1,1.021531965E0
2.931330583E0,-4.126279221E-1,-2.944967705E-1,1.249051217E0,1.348005599E0
2.941364583E0,2.023303261E-1,-3.390250719E-1,1.974704713E0,2.013786052E0
