"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.945023167E0,-2.675897844E-1,-5.793941671E-1,8.438058436E-1,1.057974572E0
1.955057167E0,-7.308047466E-2,-6.249509937E-1,5.589183873E-1,8.416022005E-1
1.965091167E0,-2.325969762E-1,-5.534044629E-1,2.829619682E-1,6.636454839E-1
1.975125167E0,-5.813348214E-1,-6.433109584E-1,2.377588981E-1,8.990708857E-1
1.985159167E0,-1.042760134E0,-7.776726651E-1,3.204999232E-1,1.339717758E0
1.995193167E0,-1.719065322E0,-6.853205717E-1,6.894422740E-1,1.974887469E0
2.005227167E0,-2.052341411E0,-4.301819944E-1,8.456722748E-1,2.261044762E0
2.015261167E0,-2.169605567E0,-1.106562173E-1,1.289937873E0,2.526533758E0
2.025295167E0,-2.064463567E0,-4.035479271E-1,1.493399343E0,2.579748504E0
2.035329167E0,-1.640324231E0,-5.813176087E-1,1.601146570E0,2.364796838E0
2.045363167E0,-1.411005350E0,-6.353947055E-1,1.735902672E0,2.325515129E0
2.055397167E0,-1.544792860E0,-8.539922780E-1,1.754416711E0,2.488707654E0
2.065431167E0,-2.019162263E0,-1.312287393E0,1.728701826E0,2.964375895E0
2.075465167E0,-2.403557051E0,-1.456709526E0,1.615893833E0,3.241944173E0
2.085499167E0,-2.785037878E0,-1.399870790E0,1.443675206E0,3.435152444E0
2.095532167E0,-3.203670160E0,-1.222298452E0,1.242529233E0,3.647107744E0
2.105566167E0,-3.071335391E0,-8.325756812E-1,9.158844709E-1,3.311363422E0
2.115600167E0,-3.068660582E0,-5.932690251E-1,7.756828576E-1,3.220299644E0
2.125634167E0,-3.048516047E0,-5.842347845E-1,9.575452977E-1,3.248333938E0
2.135668167E0,-3.263400053E0,-5.760121375E-1,1.324270969E0,3.568650093E0
2.145702167E0,-3.455245737E0,-5.501078027E-1,1.608488334E0,3.850789064E0
2.155736167E0,-3.445920305E0,-4.792866191E-1,1.778244699E0,3.907203171E0
2.165770167E0,-3.430679829E0,-4.055175617E-1,1.733714059E0,3.865200257E0
2.175804167E0,-3.245673341E0,-3.840202734E-1,1.498177688E0,3.595330777E0
2.185838167E0,-3.014116585E0,-2.993256935E-1,1.290436640E0,3.292373214E0
2.195872167E0,-2.826519196E0,-1.984480673E-1,1.199328834E0,3.076846121E0
2.205906167E0,-2.567498944E0,-1.476255307E-1,1.180416600E0,2.829704486E0
2.215940167E0,-2.206196127E0,-1.548602906E-1,1.089429832E0,2.465388492E0
2.225974167E0,-1.887957615E0,-1.887139151E-1,1.055648713E0,2.171264862E0
2.236008167E0,-1.654002476E0,-2.460952735E-1,9.582984191E-1,1.927335709E0
2.246042167E0,-1.322543994E0,-2.755377585E-1,8.898532516E-1,1.617678114E0
2.256076167E0,-1.161621602E0,-4.199613538E-1,7.350932407E-1,1.437391512E0
2.266110167E0,-1.175602880E0,-5.280269623E-1,6.131863958E-1,1.427183296E0
