"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.140539833E0,-2.796922052E-1,4.134633431E-1,-3.271692574E-2,5.002500004E-1
2.150573833E0,1.178143787E-1,4.592650218E-1,5.162097394E-2,4.769374310E-1
2.160608833E0,2.635068199E-1,3.006768389E-1,6.250907421E-2,4.046600919E-1
2.170642833E0,1.344777739E-1,1.143300229E-1,1.197153085E-1,2.132777084E-1
2.180676833E0,-2.116694990E-1,5.502010658E-2,1.228915161E-1,2.508655290E-1
2.190711833E0,-4.881366724E-1,9.664453447E-2,-2.035006464E-2,4.980278126E-1
2.200745833E0,-5.379982191E-1,1.441603245E-1,-3.220242923E-1,6.433692002E-1
2.210779833E0,-2.890838568E-1,1.515949130E-1,-7.563911390E-1,8.238191847E-1
2.220814833E0,1.363805310E-1,1.949067011E-1,-1.194054061E0,1.217519352E0
2.230848833E0,4.863899629E-1,4.402734116E-1,-1.648571582E0,1.774317935E0
2.240883833E0,9.357363528E-1,7.730182815E-1,-2.044669572E0,2.377779099E0
2.250917833E0,1.264297394E0,1.142759362E0,-2.088433058E0,2.695533249E0
2.260951833E0,1.075878032E0,1.316725722E0,-1.664889992E0,2.379735038E0
2.270986833E0,6.426261033E-1,1.274594194E0,-8.891410607E-1,1.681704640E0
2.281020833E0,-7.648417544E-2,8.317462537E-1,-6.978651881E-2,8.381657460E-1
2.291054833E0,-7.769734843E-1,1.905028707E-1,4.169503301E-1,9.021234488E-1
2.301089833E0,-1.367710519E0,-3.062900198E-1,3.771179277E-1,1.451435004E0
2.311123833E0,-1.320677416E0,-4.704698950E-1,3.466843396E-1,1.444202476E0
2.321157833E0,-6.275831909E-1,-5.288268614E-1,5.028377420E-1,9.624782104E-1
2.331192833E0,-1.082782278E-1,-4.955839786E-1,7.722441101E-1,9.239527153E-1
2.341226833E0,2.632438414E-2,-3.845824832E-1,9.215398979E-1,9.989156336E-1
2.351260833E0,-3.496183994E-1,-3.652694222E-1,1.023700696E0,1.141760873E0
2.361295833E0,-1.160262344E0,-3.905586299E-1,1.141693414E0,1.673979869E0
2.371329833E0,-2.141648567E0,-3.189983582E-1,1.373926109E0,2.564389107E0
2.381364833E0,-2.464023400E0,-3.584781736E-1,1.528091458E0,2.921469052E0
2.391398833E0,-1.976905313E0,-4.250013614E-1,1.323829504E0,2.416879254E0
2.401432833E0,-1.287667399E0,-2.805991083E-1,1.112062649E0,1.724385840E0
2.411467833E0,-6.766304398E-1,6.722836196E-3,1.128429590E0,1.315761106E0
2.421501833E0,-2.502113844E-1,3.381652388E-1,2.426389843E-1,4.856286053E-1
2.431535833E0,-1.035382555E-1,7.614425486E-1,-5.076861362E0,5.134689496E0
2.441570833E0,1.929163089E0,1.830924019E0,8.543062735E-1,2.793526839E0
2.451604833E0,4.576904544E0,1.652459396E0,-1.069446855E1,1.174948232E1
2.461638833E0,5.622421786E0,4.117664811E-1,-1.325758618E1,1.440641418E1
2.471673833E0,-2.311447324E0,1.612118286E0,5.407281087E0,6.097573522E0
2.481707833E0,-9.404907238E-1,-1.303506044E0,2.974686179E0,3.381184507E0
2.491742833E0,1.041025119E0,-3.044160748E0,4.276799709E-1,3.245544348E0
2.501776833E0,7.889535521E-1,-1.943221550E0,-1.121174950E0,2.378148643E0
2.511810833E0,5.898343706E-1,-1.777672549E0,-2.325519526E0,2.985978122E0
2.521844083E0,1.391627677E0,-2.333506823E0,-2.681605019E0,3.817445109E0
2.531878083E0,1.197898605E-1,-2.722768832E0,-5.443991661E-2,2.725946337E0
2.541912083E0,-1.433402233E0,-1.852470424E0,3.004270751E0,3.809452897E0
2.551947083E0,-8.523743534E-1,-1.122543198E0,8.678823388E-1,1.655253764E0
2.561981083E0,7.664670610E-1,-7.641992185E-1,-3.619596058E-1,1.141265507E0
2.572016083E0,7.924728450E-1,-6.737030312E-1,3.683044195E-2,1.040790789E0
2.582050083E0,-3.170206837E-1,-1.353834638E0,-6.148031509E-1,1.520313538E0
2.592084083E0,1.754193639E0,-2.616527848E0,2.296504472E0,3.898377367E0
